key,value
ISO3,BWA
HDR Country Name,Botswana
Human Development Groups,High
UNDP Developeing Regions,SSA
HDI Rank (2022),114
Human Development Index (value) (1990),0.587
Human Development Index (value) (1991),0.588
Human Development Index (value) (1992),0.585
Human Development Index (value) (1993),0.586
Human Development Index (value) (1994),0.576
Human Development Index (value) (1995),0.58
Human Development Index (value) (1996),0.58
Human Development Index (value) (1997),0.582
Human Development Index (value) (1998),0.581
Human Development Index (value) (1999),0.583
Human Development Index (value) (2000),0.581
Human Development Index (value) (2001),0.581
Human Development Index (value) (2002),0.579
Human Development Index (value) (2003),0.585
Human Development Index (value) (2004),0.591
Human Development Index (value) (2005),0.601
Human Development Index (value) (2006),0.615
Human Development Index (value) (2007),0.629
Human Development Index (value) (2008),0.637
Human Development Index (value) (2009),0.639
Human Development Index (value) (2010),0.652
Human Development Index (value) (2011),0.66
Human Development Index (value) (2012),0.664
Human Development Index (value) (2013),0.676
Human Development Index (value) (2014),0.683
Human Development Index (value) (2015),0.688
Human Development Index (value) (2016),0.697
Human Development Index (value) (2017),0.705
Human Development Index (value) (2018),0.7
Human Development Index (value) (2019),0.703
Human Development Index (value) (2020),0.701
Human Development Index (value) (2021),0.68
Human Development Index (value) (2022),0.708
Life Expectancy at Birth (years) (1990),60.533
Life Expectancy at Birth (years) (1991),59.473
Life Expectancy at Birth (years) (1992),58.348
Life Expectancy at Birth (years) (1993),57.719
Life Expectancy at Birth (years) (1994),56.154
Life Expectancy at Birth (years) (1995),55.059
Life Expectancy at Birth (years) (1996),54.357
Life Expectancy at Birth (years) (1997),53.448
Life Expectancy at Birth (years) (1998),52.523
Life Expectancy at Birth (years) (1999),51.694
Life Expectancy at Birth (years) (2000),51.011
Life Expectancy at Birth (years) (2001),50.676
Life Expectancy at Birth (years) (2002),50.632
Life Expectancy at Birth (years) (2003),50.947
Life Expectancy at Birth (years) (2004),51.617
Life Expectancy at Birth (years) (2005),52.61
Life Expectancy at Birth (years) (2006),53.918
Life Expectancy at Birth (years) (2007),55.732
Life Expectancy at Birth (years) (2008),57.121
Life Expectancy at Birth (years) (2009),58.279
Life Expectancy at Birth (years) (2010),60.013
Life Expectancy at Birth (years) (2011),60.53
Life Expectancy at Birth (years) (2012),60.8
Life Expectancy at Birth (years) (2013),61.996
Life Expectancy at Birth (years) (2014),62.608
Life Expectancy at Birth (years) (2015),63.818
Life Expectancy at Birth (years) (2016),65.464
Life Expectancy at Birth (years) (2017),66.753
Life Expectancy at Birth (years) (2018),65.422
Life Expectancy at Birth (years) (2019),65.464
Life Expectancy at Birth (years) (2020),65.647
Life Expectancy at Birth (years) (2021),61.141
Life Expectancy at Birth (years) (2022),65.913
Expected Years of Schooling (years) (1990),10.59220615
Expected Years of Schooling (years) (1991),10.55210972
Expected Years of Schooling (years) (1992),10.51216507
Expected Years of Schooling (years) (1993),10.47222042
Expected Years of Schooling (years) (1994),10.34175014
Expected Years of Schooling (years) (1995),10.70094013
Expected Years of Schooling (years) (1996),10.88468329
Expected Years of Schooling (years) (1997),11.06842645
Expected Years of Schooling (years) (1998),11.25216961
Expected Years of Schooling (years) (1999),11.63829994
Expected Years of Schooling (years) (2000),11.74394989
Expected Years of Schooling (years) (2001),11.72593021
Expected Years of Schooling (years) (2002),11.53738022
Expected Years of Schooling (years) (2003),11.59051991
Expected Years of Schooling (years) (2004),11.60266972
Expected Years of Schooling (years) (2005),11.6691103
Expected Years of Schooling (years) (2006),11.83510971
Expected Years of Schooling (years) (2007),11.79946041
Expected Years of Schooling (years) (2008),11.72972965
Expected Years of Schooling (years) (2009),11.70634123
Expected Years of Schooling (years) (2010),11.68295281
Expected Years of Schooling (years) (2011),11.65956439
Expected Years of Schooling (years) (2012),11.63617596
Expected Years of Schooling (years) (2013),11.61278754
Expected Years of Schooling (years) (2014),11.58939912
Expected Years of Schooling (years) (2015),11.5660107
Expected Years of Schooling (years) (2016),11.54262227
Expected Years of Schooling (years) (2017),11.51923385
Expected Years of Schooling (years) (2018),11.49584543
Expected Years of Schooling (years) (2019),11.47245701
Expected Years of Schooling (years) (2020),11.44906858
Expected Years of Schooling (years) (2021),11.42568016
Expected Years of Schooling (years) (2022),11.42568016
Mean Years of Schooling (years) (1990),5.52
Mean Years of Schooling (years) (1991),5.758
Mean Years of Schooling (years) (1992),5.996
Mean Years of Schooling (years) (1993),6.234
Mean Years of Schooling (years) (1994),6.472
Mean Years of Schooling (years) (1995),6.71
Mean Years of Schooling (years) (1996),6.89
Mean Years of Schooling (years) (1997),7.07
Mean Years of Schooling (years) (1998),7.25
Mean Years of Schooling (years) (1999),7.43
Mean Years of Schooling (years) (2000),7.61
Mean Years of Schooling (years) (2001),7.744
Mean Years of Schooling (years) (2002),7.878
Mean Years of Schooling (years) (2003),8.012
Mean Years of Schooling (years) (2004),8.146
Mean Years of Schooling (years) (2005),8.28
Mean Years of Schooling (years) (2006),8.398
Mean Years of Schooling (years) (2007),8.516
Mean Years of Schooling (years) (2008),8.634
Mean Years of Schooling (years) (2009),8.752
Mean Years of Schooling (years) (2010),8.87
Mean Years of Schooling (years) (2011),9.1
Mean Years of Schooling (years) (2012),9.33
Mean Years of Schooling (years) (2013),9.56
Mean Years of Schooling (years) (2014),9.79
Mean Years of Schooling (years) (2015),10.02
Mean Years of Schooling (years) (2016),10.1
Mean Years of Schooling (years) (2017),10.18
Mean Years of Schooling (years) (2018),10.26
Mean Years of Schooling (years) (2019),10.34
Mean Years of Schooling (years) (2020),10.42
Mean Years of Schooling (years) (2021),10.42
Mean Years of Schooling (years) (2022),10.42
Gross National Income Per Capita (2017 PPP$) (1990),8945.25068
Gross National Income Per Capita (2017 PPP$) (1991),9616.017456
Gross National Income Per Capita (2017 PPP$) (1992),9685.754105
Gross National Income Per Capita (2017 PPP$) (1993),9867.230002
Gross National Income Per Capita (2017 PPP$) (1994),9169.908136
Gross National Income Per Capita (2017 PPP$) (1995),9857.028923
Gross National Income Per Capita (2017 PPP$) (1996),9833.966032
Gross National Income Per Capita (2017 PPP$) (1997),10593.58067
Gross National Income Per Capita (2017 PPP$) (1998),10804.31476
Gross National Income Per Capita (2017 PPP$) (1999),11018.7782
Gross National Income Per Capita (2017 PPP$) (2000),10909.68254
Gross National Income Per Capita (2017 PPP$) (2001),11010.19943
Gross National Income Per Capita (2017 PPP$) (2002),10678.78811
Gross National Income Per Capita (2017 PPP$) (2003),11267.13986
Gross National Income Per Capita (2017 PPP$) (2004),11256.24942
Gross National Income Per Capita (2017 PPP$) (2005),11696.33028
Gross National Income Per Capita (2017 PPP$) (2006),12687.61584
Gross National Income Per Capita (2017 PPP$) (2007),13360.26519
Gross National Income Per Capita (2017 PPP$) (2008),13318.67583
Gross National Income Per Capita (2017 PPP$) (2009),11578.69125
Gross National Income Per Capita (2017 PPP$) (2010),12163.34347
Gross National Income Per Capita (2017 PPP$) (2011),13102.02839
Gross National Income Per Capita (2017 PPP$) (2012),13117.66171
Gross National Income Per Capita (2017 PPP$) (2013),14048.25315
Gross National Income Per Capita (2017 PPP$) (2014),14333.86058
Gross National Income Per Capita (2017 PPP$) (2015),13229.50958
Gross National Income Per Capita (2017 PPP$) (2016),13070.81484
Gross National Income Per Capita (2017 PPP$) (2017),13397.86059
Gross National Income Per Capita (2017 PPP$) (2018),13534.68646
Gross National Income Per Capita (2017 PPP$) (2019),14328.00939
Gross National Income Per Capita (2017 PPP$) (2020),13261.31862
Gross National Income Per Capita (2017 PPP$) (2021),14101.88489
Gross National Income Per Capita (2017 PPP$) (2022),14841.57836
GDI Group (2022),1
Gender Development Index (value) (1990),0.942
Gender Development Index (value) (1991),0.945
Gender Development Index (value) (1992),0.953
Gender Development Index (value) (1993),0.951
Gender Development Index (value) (1994),0.972
Gender Development Index (value) (1995),0.968
Gender Development Index (value) (1996),0.965
Gender Development Index (value) (1997),0.955
Gender Development Index (value) (1998),0.971
Gender Development Index (value) (1999),0.961
Gender Development Index (value) (2000),0.957
Gender Development Index (value) (2001),0.942
Gender Development Index (value) (2002),0.95
Gender Development Index (value) (2003),0.957
Gender Development Index (value) (2004),0.949
Gender Development Index (value) (2005),0.949
Gender Development Index (value) (2006),0.947
Gender Development Index (value) (2007),0.942
Gender Development Index (value) (2008),0.945
Gender Development Index (value) (2009),0.956
Gender Development Index (value) (2010),0.972
Gender Development Index (value) (2011),0.98
Gender Development Index (value) (2012),0.966
Gender Development Index (value) (2013),0.981
Gender Development Index (value) (2014),0.98
Gender Development Index (value) (2015),0.977
Gender Development Index (value) (2016),0.98
Gender Development Index (value) (2017),0.982
Gender Development Index (value) (2018),0.973
Gender Development Index (value) (2019),0.978
Gender Development Index (value) (2020),0.988
Gender Development Index (value) (2021),0.998
Gender Development Index (value) (2022),0.998
HDI female (1990),0.566156147
HDI female (1991),0.568044806
HDI female (1992),0.568419362
HDI female (1993),0.568668942
HDI female (1994),0.567219655
HDI female (1995),0.569156688
HDI female (1996),0.568570908
HDI female (1997),0.566938223
HDI female (1998),0.572212521
HDI female (1999),0.570581489
HDI female (2000),0.567603982
HDI female (2001),0.561837809
HDI female (2002),0.562964234
HDI female (2003),0.571549569
HDI female (2004),0.574482227
HDI female (2005),0.583677338
HDI female (2006),0.597472099
HDI female (2007),0.608752654
HDI female (2008),0.618155072
HDI female (2009),0.623912709
HDI female (2010),0.642660167
HDI female (2011),0.65369197
HDI female (2012),0.652333016
HDI female (2013),0.669573616
HDI female (2014),0.675613607
HDI female (2015),0.679366439
HDI female (2016),0.688888945
HDI female (2017),0.698012758
HDI female (2018),0.689206582
HDI female (2019),0.69437336
HDI female (2020),0.696475698
HDI female (2021),0.679303741
HDI female (2022),0.706553532
"Life Expectancy at Birth, female (years) (1990)",64.037
"Life Expectancy at Birth, female (years) (1991)",63.018
"Life Expectancy at Birth, female (years) (1992)",61.862
"Life Expectancy at Birth, female (years) (1993)",60.67
"Life Expectancy at Birth, female (years) (1994)",59.507
"Life Expectancy at Birth, female (years) (1995)",58.225
"Life Expectancy at Birth, female (years) (1996)",57.032
"Life Expectancy at Birth, female (years) (1997)",55.807
"Life Expectancy at Birth, female (years) (1998)",54.662
"Life Expectancy at Birth, female (years) (1999)",53.651
"Life Expectancy at Birth, female (years) (2000)",52.84
"Life Expectancy at Birth, female (years) (2001)",52.448
"Life Expectancy at Birth, female (years) (2002)",52.388
"Life Expectancy at Birth, female (years) (2003)",52.648
"Life Expectancy at Birth, female (years) (2004)",53.276
"Life Expectancy at Birth, female (years) (2005)",54.383
"Life Expectancy at Birth, female (years) (2006)",55.147
"Life Expectancy at Birth, female (years) (2007)",56.99
"Life Expectancy at Birth, female (years) (2008)",58.443
"Life Expectancy at Birth, female (years) (2009)",60.03
"Life Expectancy at Birth, female (years) (2010)",61.829
"Life Expectancy at Birth, female (years) (2011)",62.816
"Life Expectancy at Birth, female (years) (2012)",62.928
"Life Expectancy at Birth, female (years) (2013)",64.637
"Life Expectancy at Birth, female (years) (2014)",65.391
"Life Expectancy at Birth, female (years) (2015)",66.284
"Life Expectancy at Birth, female (years) (2016)",68.059
"Life Expectancy at Birth, female (years) (2017)",69.428
"Life Expectancy at Birth, female (years) (2018)",67.371
"Life Expectancy at Birth, female (years) (2019)",67.891
"Life Expectancy at Birth, female (years) (2020)",68.051
"Life Expectancy at Birth, female (years) (2021)",63.594
"Life Expectancy at Birth, female (years) (2022)",68.399
"Expected Years of Schooling, female (years) (1990)",10.72190866
"Expected Years of Schooling, female (years) (1991)",10.62376022
"Expected Years of Schooling, female (years) (1992)",10.52651024
"Expected Years of Schooling, female (years) (1993)",10.42926025
"Expected Years of Schooling, female (years) (1994)",10.23869991
"Expected Years of Schooling, female (years) (1995)",10.61507034
"Expected Years of Schooling, female (years) (1996)",10.82032363
"Expected Years of Schooling, female (years) (1997)",11.02557691
"Expected Years of Schooling, female (years) (1998)",11.23083019
"Expected Years of Schooling, female (years) (1999)",11.5583601
"Expected Years of Schooling, female (years) (2000)",11.69571972
"Expected Years of Schooling, female (years) (2001)",11.70831013
"Expected Years of Schooling, female (years) (2002)",11.51480961
"Expected Years of Schooling, female (years) (2003)",11.58080959
"Expected Years of Schooling, female (years) (2004)",11.58576965
"Expected Years of Schooling, female (years) (2005)",11.64752007
"Expected Years of Schooling, female (years) (2006)",11.81962013
"Expected Years of Schooling, female (years) (2007)",11.81650143
"Expected Years of Schooling, female (years) (2008)",11.81338272
"Expected Years of Schooling, female (years) (2009)",11.81026402
"Expected Years of Schooling, female (years) (2010)",11.80714531
"Expected Years of Schooling, female (years) (2011)",11.8040266
"Expected Years of Schooling, female (years) (2012)",11.8009079
"Expected Years of Schooling, female (years) (2013)",11.79778919
"Expected Years of Schooling, female (years) (2014)",11.79467049
"Expected Years of Schooling, female (years) (2015)",11.79155178
"Expected Years of Schooling, female (years) (2016)",11.78843307
"Expected Years of Schooling, female (years) (2017)",11.78531437
"Expected Years of Schooling, female (years) (2018)",11.78219566
"Expected Years of Schooling, female (years) (2019)",11.77907696
"Expected Years of Schooling, female (years) (2020)",11.77595825
"Expected Years of Schooling, female (years) (2021)",11.77283955
"Expected Years of Schooling, female (years) (2022)",11.77283955
"Mean Years of Schooling, female (years) (1990)",5.11
"Mean Years of Schooling, female (years) (1991)",5.428
"Mean Years of Schooling, female (years) (1992)",5.746
"Mean Years of Schooling, female (years) (1993)",6.064
"Mean Years of Schooling, female (years) (1994)",6.47
"Mean Years of Schooling, female (years) (1995)",6.7
"Mean Years of Schooling, female (years) (1996)",6.874
"Mean Years of Schooling, female (years) (1997)",7.048
"Mean Years of Schooling, female (years) (1998)",7.222
"Mean Years of Schooling, female (years) (1999)",7.396
"Mean Years of Schooling, female (years) (2000)",7.57
"Mean Years of Schooling, female (years) (2001)",7.692
"Mean Years of Schooling, female (years) (2002)",7.814
"Mean Years of Schooling, female (years) (2003)",7.936
"Mean Years of Schooling, female (years) (2004)",8.058
"Mean Years of Schooling, female (years) (2005)",8.18
"Mean Years of Schooling, female (years) (2006)",8.28
"Mean Years of Schooling, female (years) (2007)",8.38
"Mean Years of Schooling, female (years) (2008)",8.48
"Mean Years of Schooling, female (years) (2009)",8.58
"Mean Years of Schooling, female (years) (2010)",8.68
"Mean Years of Schooling, female (years) (2011)",8.93
"Mean Years of Schooling, female (years) (2012)",9.18
"Mean Years of Schooling, female (years) (2013)",9.43
"Mean Years of Schooling, female (years) (2014)",9.68
"Mean Years of Schooling, female (years) (2015)",9.93
"Mean Years of Schooling, female (years) (2016)",10.016
"Mean Years of Schooling, female (years) (2017)",10.102
"Mean Years of Schooling, female (years) (2018)",10.188
"Mean Years of Schooling, female (years) (2019)",10.274
"Mean Years of Schooling, female (years) (2020)",10.36
"Mean Years of Schooling, female (years) (2021)",10.36
"Mean Years of Schooling, female (years) (2022)",10.36
"Gross National Income Per Capita, female (2017 PPP$) (1990)",5545.713505
"Gross National Income Per Capita, female (2017 PPP$) (1991)",5968.995591
"Gross National Income Per Capita, female (2017 PPP$) (1992)",6335.477482
"Gross National Income Per Capita, female (2017 PPP$) (1993)",6770.435105
"Gross National Income Per Capita, female (2017 PPP$) (1994)",6964.217801
"Gross National Income Per Capita, female (2017 PPP$) (1995)",7264.140331
"Gross National Income Per Capita, female (2017 PPP$) (1996)",7548.577744
"Gross National Income Per Capita, female (2017 PPP$) (1997)",7747.948494
"Gross National Income Per Capita, female (2017 PPP$) (1998)",9326.02791
"Gross National Income Per Capita, female (2017 PPP$) (1999)",9190.943754
"Gross National Income Per Capita, female (2017 PPP$) (2000)",8941.073325
"Gross National Income Per Capita, female (2017 PPP$) (2001)",7993.446629
"Gross National Income Per Capita, female (2017 PPP$) (2002)",8363.121288
"Gross National Income Per Capita, female (2017 PPP$) (2003)",9424.224432
"Gross National Income Per Capita, female (2017 PPP$) (2004)",8910.41848
"Gross National Income Per Capita, female (2017 PPP$) (2005)",9013.334895
"Gross National Income Per Capita, female (2017 PPP$) (2006)",10476.86467
"Gross National Income Per Capita, female (2017 PPP$) (2007)",10276.42853
"Gross National Income Per Capita, female (2017 PPP$) (2008)",10247.32097
"Gross National Income Per Capita, female (2017 PPP$) (2009)",9320.301575
"Gross National Income Per Capita, female (2017 PPP$) (2010)",11043.21552
"Gross National Income Per Capita, female (2017 PPP$) (2011)",11744.55753
"Gross National Income Per Capita, female (2017 PPP$) (2012)",10581.9633
"Gross National Income Per Capita, female (2017 PPP$) (2013)",11846.53838
"Gross National Income Per Capita, female (2017 PPP$) (2014)",11647.35527
"Gross National Income Per Capita, female (2017 PPP$) (2015)",10770.38086
"Gross National Income Per Capita, female (2017 PPP$) (2016)",10660.48715
"Gross National Income Per Capita, female (2017 PPP$) (2017)",10947.33824
"Gross National Income Per Capita, female (2017 PPP$) (2018)",11079.71349
"Gross National Income Per Capita, female (2017 PPP$) (2019)",11437.27019
"Gross National Income Per Capita, female (2017 PPP$) (2020)",11513.89001
"Gross National Income Per Capita, female (2017 PPP$) (2021)",13188.27265
"Gross National Income Per Capita, female (2017 PPP$) (2022)",13675.9711
HDI male (1990),0.601129771
HDI male (1991),0.600900062
HDI male (1992),0.59667717
HDI male (1993),0.598057648
HDI male (1994),0.583590424
HDI male (1995),0.5876967
HDI male (1996),0.589013561
HDI male (1997),0.593572037
HDI male (1998),0.589261537
HDI male (1999),0.593759598
HDI male (2000),0.593229267
HDI male (2001),0.596182318
HDI male (2002),0.592841001
HDI male (2003),0.597301589
HDI male (2004),0.605128472
HDI male (2005),0.615215186
HDI male (2006),0.630622824
HDI male (2007),0.646159249
HDI male (2008),0.653821891
HDI male (2009),0.652675345
HDI male (2010),0.66091121
HDI male (2011),0.667122814
HDI male (2012),0.674985708
HDI male (2013),0.682482902
HDI male (2014),0.689158886
HDI male (2015),0.695386446
HDI male (2016),0.703005212
HDI male (2017),0.710590442
HDI male (2018),0.70810462
HDI male (2019),0.709801632
HDI male (2020),0.704786327
HDI male (2021),0.680547182
HDI male (2022),0.70818007
"Life Expectancy at Birth, male (years) (1990)",57.057
"Life Expectancy at Birth, male (years) (1991)",55.968
"Life Expectancy at Birth, male (years) (1992)",54.865
"Life Expectancy at Birth, male (years) (1993)",54.749
"Life Expectancy at Birth, male (years) (1994)",52.848
"Life Expectancy at Birth, male (years) (1995)",51.927
"Life Expectancy at Birth, male (years) (1996)",51.669
"Life Expectancy at Birth, male (years) (1997)",51.054
"Life Expectancy at Birth, male (years) (1998)",50.342
"Life Expectancy at Birth, male (years) (1999)",49.692
"Life Expectancy at Birth, male (years) (2000)",49.136
"Life Expectancy at Birth, male (years) (2001)",48.86
"Life Expectancy at Birth, male (years) (2002)",48.837
"Life Expectancy at Birth, male (years) (2003)",49.199
"Life Expectancy at Birth, male (years) (2004)",49.902
"Life Expectancy at Birth, male (years) (2005)",50.783
"Life Expectancy at Birth, male (years) (2006)",52.596
"Life Expectancy at Birth, male (years) (2007)",54.371
"Life Expectancy at Birth, male (years) (2008)",55.689
"Life Expectancy at Birth, male (years) (2009)",56.431
"Life Expectancy at Birth, male (years) (2010)",58.093
"Life Expectancy at Birth, male (years) (2011)",58.173
"Life Expectancy at Birth, male (years) (2012)",58.587
"Life Expectancy at Birth, male (years) (2013)",59.302
"Life Expectancy at Birth, male (years) (2014)",59.781
"Life Expectancy at Birth, male (years) (2015)",61.262
"Life Expectancy at Birth, male (years) (2016)",62.77
"Life Expectancy at Birth, male (years) (2017)",63.968
"Life Expectancy at Birth, male (years) (2018)",63.336
"Life Expectancy at Birth, male (years) (2019)",62.934
"Life Expectancy at Birth, male (years) (2020)",63.142
"Life Expectancy at Birth, male (years) (2021)",58.691
"Life Expectancy at Birth, male (years) (2022)",63.328
"Expected Years of Schooling, male (years) (1990)",10.46825194
"Expected Years of Schooling, male (years) (1991)",10.48915005
"Expected Years of Schooling, male (years) (1992)",10.51008987
"Expected Years of Schooling, male (years) (1993)",10.5310297
"Expected Years of Schooling, male (years) (1994)",10.4677
"Expected Years of Schooling, male (years) (1995)",10.80821037
"Expected Years of Schooling, male (years) (1996)",10.96791013
"Expected Years of Schooling, male (years) (1997)",11.12760989
"Expected Years of Schooling, male (years) (1998)",11.28730965
"Expected Years of Schooling, male (years) (1999)",11.74013042
"Expected Years of Schooling, male (years) (2000)",11.81031036
"Expected Years of Schooling, male (years) (2001)",11.75096989
"Expected Years of Schooling, male (years) (2002)",11.57229042
"Expected Years of Schooling, male (years) (2003)",11.60023022
"Expected Years of Schooling, male (years) (2004)",11.62292004
"Expected Years of Schooling, male (years) (2005)",11.69400024
"Expected Years of Schooling, male (years) (2006)",11.85389996
"Expected Years of Schooling, male (years) (2007)",11.7824194
"Expected Years of Schooling, male (years) (2008)",11.64607658
"Expected Years of Schooling, male (years) (2009)",11.69925003
"Expected Years of Schooling, male (years) (2010)",11.64770006
"Expected Years of Schooling, male (years) (2011)",11.59615008
"Expected Years of Schooling, male (years) (2012)",11.54460011
"Expected Years of Schooling, male (years) (2013)",11.49305013
"Expected Years of Schooling, male (years) (2014)",11.44150016
"Expected Years of Schooling, male (years) (2015)",11.38995018
"Expected Years of Schooling, male (years) (2016)",11.3384002
"Expected Years of Schooling, male (years) (2017)",11.28685023
"Expected Years of Schooling, male (years) (2018)",11.23530025
"Expected Years of Schooling, male (years) (2019)",11.18375028
"Expected Years of Schooling, male (years) (2020)",11.1322003
"Expected Years of Schooling, male (years) (2021)",11.08065033
"Expected Years of Schooling, male (years) (2022)",11.08065033
"Mean Years of Schooling, male (years) (1990)",5.93
"Mean Years of Schooling, male (years) (1991)",6.088
"Mean Years of Schooling, male (years) (1992)",6.246
"Mean Years of Schooling, male (years) (1993)",6.404
"Mean Years of Schooling, male (years) (1994)",6.562
"Mean Years of Schooling, male (years) (1995)",6.72
"Mean Years of Schooling, male (years) (1996)",6.908
"Mean Years of Schooling, male (years) (1997)",7.096
"Mean Years of Schooling, male (years) (1998)",7.284
"Mean Years of Schooling, male (years) (1999)",7.472
"Mean Years of Schooling, male (years) (2000)",7.66
"Mean Years of Schooling, male (years) (2001)",7.808
"Mean Years of Schooling, male (years) (2002)",7.956
"Mean Years of Schooling, male (years) (2003)",8.104
"Mean Years of Schooling, male (years) (2004)",8.252
"Mean Years of Schooling, male (years) (2005)",8.4
"Mean Years of Schooling, male (years) (2006)",8.532
"Mean Years of Schooling, male (years) (2007)",8.664
"Mean Years of Schooling, male (years) (2008)",8.796
"Mean Years of Schooling, male (years) (2009)",8.928
"Mean Years of Schooling, male (years) (2010)",9.06
"Mean Years of Schooling, male (years) (2011)",9.27
"Mean Years of Schooling, male (years) (2012)",9.48
"Mean Years of Schooling, male (years) (2013)",9.69
"Mean Years of Schooling, male (years) (2014)",9.9
"Mean Years of Schooling, male (years) (2015)",10.11
"Mean Years of Schooling, male (years) (2016)",10.182
"Mean Years of Schooling, male (years) (2017)",10.254
"Mean Years of Schooling, male (years) (2018)",10.326
"Mean Years of Schooling, male (years) (2019)",10.398
"Mean Years of Schooling, male (years) (2020)",10.47
"Mean Years of Schooling, male (years) (2021)",10.47
"Mean Years of Schooling, male (years) (2022)",10.47
"Gross National Income Per Capita, male (2017 PPP$) (1990)",12617.48464
"Gross National Income Per Capita, male (2017 PPP$) (1991)",13565.84376
"Gross National Income Per Capita, male (2017 PPP$) (1992)",13313.7786
"Gross National Income Per Capita, male (2017 PPP$) (1993)",13211.15316
"Gross National Income Per Capita, male (2017 PPP$) (1994)",11545.24059
"Gross National Income Per Capita, male (2017 PPP$) (1995)",12642.86219
"Gross National Income Per Capita, male (2017 PPP$) (1996)",12283.64071
"Gross National Income Per Capita, male (2017 PPP$) (1997)",13636.17628
"Gross National Income Per Capita, male (2017 PPP$) (1998)",12380.88303
"Gross National Income Per Capita, male (2017 PPP$) (1999)",12963.09141
"Gross National Income Per Capita, male (2017 PPP$) (2000)",12998.35138
"Gross National Income Per Capita, male (2017 PPP$) (2001)",14202.93224
"Gross National Income Per Capita, male (2017 PPP$) (2002)",13123.59767
"Gross National Income Per Capita, male (2017 PPP$) (2003)",13208.21546
"Gross National Income Per Capita, male (2017 PPP$) (2004)",13721.21391
"Gross National Income Per Capita, male (2017 PPP$) (2005)",14509.09159
"Gross National Income Per Capita, male (2017 PPP$) (2006)",14999.36992
"Gross National Income Per Capita, male (2017 PPP$) (2007)",16575.86309
"Gross National Income Per Capita, male (2017 PPP$) (2008)",16512.54037
"Gross National Income Per Capita, male (2017 PPP$) (2009)",13921.62046
"Gross National Income Per Capita, male (2017 PPP$) (2010)",13323.14606
"Gross National Income Per Capita, male (2017 PPP$) (2011)",14505.68721
"Gross National Income Per Capita, male (2017 PPP$) (2012)",15737.30224
"Gross National Income Per Capita, male (2017 PPP$) (2013)",16321.37469
"Gross National Income Per Capita, male (2017 PPP$) (2014)",17106.34642
"Gross National Income Per Capita, male (2017 PPP$) (2015)",15765.72008
"Gross National Income Per Capita, male (2017 PPP$) (2016)",15554.45905
"Gross National Income Per Capita, male (2017 PPP$) (2017)",15920.49437
"Gross National Income Per Capita, male (2017 PPP$) (2018)",16058.82217
"Gross National Income Per Capita, male (2017 PPP$) (2019)",17296.801
"Gross National Income Per Capita, male (2017 PPP$) (2020)",15054.61364
"Gross National Income Per Capita, male (2017 PPP$) (2021)",15039.05934
"Gross National Income Per Capita, male (2017 PPP$) (2022)",16036.5159
Inequality-adjusted Human Development Index (value) (2010),
Inequality-adjusted Human Development Index (value) (2011),
