Country Name,Year,Population,GDP,GDP_per_capita,GDP_growth_rate,Indicator,Value
Zambia,2012,14744658,110427315787.506,7489.310080132479,7.597381073880838,Rule of Law & Justice (IIAG),57.0
Zambia,2012,14744658,110427315787.506,7489.310080132479,7.597381073880838,Security & Safety  (IIAG),84.0
Zambia,2013,15234976,116012218077.292,7614.860573281639,5.057536941795249,Rule of Law & Justice (IIAG),55.6
Zambia,2013,15234976,116012218077.292,7614.860573281639,5.057536941795249,Security & Safety  (IIAG),84.5
Zambia,2014,15737793,121457000000.0,7717.537014243357,4.693283184259478,Rule of Law & Justice (IIAG),54.7
Zambia,2014,15737793,121457000000.0,7717.537014243357,4.693283184259478,Security & Safety  (IIAG),84.4
Zambia,2015,16248230,125004000000.0,7693.391834064388,2.9203751121796184,Rule of Law & Justice (IIAG),57.4
Zambia,2015,16248230,125004000000.0,7693.391834064388,2.9203751121796184,Security & Safety  (IIAG),85.0
Zambia,2016,16767761,129698025601.463,7734.963875109086,3.755100317960225,Rule of Law & Justice (IIAG),56.3
Zambia,2016,16767761,129698025601.463,7734.963875109086,3.755100317960225,Security & Safety  (IIAG),84.4
Zambia,2017,17298054,134271000000.0,7762.20261539246,3.5258627703315115,Rule of Law & Justice (IIAG),55.8
Zambia,2017,17298054,134271000000.0,7762.20261539246,3.5258627703315115,Security & Safety  (IIAG),85.4
Zambia,2018,17835893,139688155300.0,7831.856543431832,4.034493896671654,Rule of Law & Justice (IIAG),55.3
Zambia,2018,17835893,139688155300.0,7831.856543431832,4.034493896671654,Security & Safety  (IIAG),86.1
Zambia,2019,18380477,141701489100.0,7709.347755229638,1.4413060260378474,Rule of Law & Justice (IIAG),51.7
Zambia,2019,18380477,141701489100.0,7709.347755229638,1.4413060260378474,Security & Safety  (IIAG),83.7
Zambia,2020,18927715,137755024600.0,7277.953234185954,-2.7850550654516693,Rule of Law & Justice (IIAG),50.6
Zambia,2020,18927715,137755024600.0,7277.953234185954,-2.7850550654516693,Security & Safety  (IIAG),83.9
Zambia,2021,19473125,146343943000.0,7515.175042526559,6.23492204726448,Rule of Law & Justice (IIAG),53.0
Zambia,2021,19473125,146343943000.0,7515.175042526559,6.23492204726448,Security & Safety  (IIAG),85.5
Botswana,2012,2175425,137263698900.0,63097.41724030936,-0.1709007614568825,Rule of Law & Justice (IIAG),76.2
Botswana,2012,2175425,137263698900.0,63097.41724030936,-0.1709007614568825,Security & Safety  (IIAG),90.1
Botswana,2013,2217278,152503845500.0,68779.75855981975,11.102823777977044,Rule of Law & Justice (IIAG),75.7
Botswana,2013,2217278,152503845500.0,68779.75855981975,11.102823777977044,Security & Safety  (IIAG),91.5
Botswana,2014,2260376,161188600000.0,71310.52532852942,5.694777381859528,Rule of Law & Justice (IIAG),74.5
Botswana,2014,2260376,161188600000.0,71310.52532852942,5.694777381859528,Security & Safety  (IIAG),91.4
Botswana,2015,2305171,153368800000.0,66532.50453003269,-4.851335640361665,Rule of Law & Justice (IIAG),73.3
Botswana,2015,2305171,153368800000.0,66532.50453003269,-4.851335640361665,Security & Safety  (IIAG),91.2
Botswana,2016,2352416,164418139800.0,69893.3096017031,7.204424759142669,Rule of Law & Justice (IIAG),69.8
Botswana,2016,2352416,164418139800.0,69893.3096017031,7.204424759142669,Security & Safety  (IIAG),90.0
Botswana,2017,2401840,171182900000.0,71271.5667987876,4.1143636634185965,Rule of Law & Justice (IIAG),68.5
Botswana,2017,2401840,171182900000.0,71271.5667987876,4.1143636634185965,Security & Safety  (IIAG),90.3
Botswana,2018,2451409,178352200000.0,72754.97479204816,4.188093553736971,Rule of Law & Justice (IIAG),74.6
Botswana,2018,2451409,178352200000.0,72754.97479204816,4.188093553736971,Security & Safety  (IIAG),89.5
Botswana,2019,2499702,183760200000.0,73512.84273085352,3.0322025744565995,Rule of Law & Justice (IIAG),77.6
Botswana,2019,2499702,183760200000.0,73512.84273085352,3.0322025744565995,Security & Safety  (IIAG),89.9
Botswana,2020,2546402,167720226900.0,65865.57303206642,-8.728752526390371,Rule of Law & Justice (IIAG),75.8
Botswana,2020,2546402,167720226900.0,65865.57303206642,-8.728752526390371,Security & Safety  (IIAG),88.2
Botswana,2021,2588423,187713545500.0,72520.42865482188,11.920636508511674,Rule of Law & Justice (IIAG),75.1
Botswana,2021,2588423,187713545500.0,72520.42865482188,11.920636508511674,Security & Safety  (IIAG),88.3
